Index,URL,HTML Folder
1887,helps-chrme-metamask.webflow.io/,phishing_resources/fully_downloaded_web_pages/1887_webflow/helps-chrme-metamask.webflow.io/index.html
1888,helps-extns-metsmk.webflow.io/,phishing_resources/fully_downloaded_web_pages/1888_webflow/helps-extns-metsmk.webflow.io/index.html
1889,helps-mitamask--extesnion.webflow.io/,phishing_resources/fully_downloaded_web_pages/1889_webflow/helps-mitamask--extesnion.webflow.io/index.html
1892,home---metyamask.webflow.io/,phishing_resources/fully_downloaded_web_pages/1892_webflow/home---metyamask.webflow.io/index.html
1893,home--metomaskett-org.webflow.io/,phishing_resources/fully_downloaded_web_pages/1893_webflow/home--metomaskett-org.webflow.io/index.html
1894,home--mmetamsk--web.webflow.io/,phishing_resources/fully_downloaded_web_pages/1894_webflow/home--mmetamsk--web.webflow.io/index.html
1895,home-metamaskextorg.webflow.io/,phishing_resources/fully_downloaded_web_pages/1895_webflow/home-metamaskextorg.webflow.io/index.html
1896,home-metamaskkc.webflow.io/,phishing_resources/fully_downloaded_web_pages/1896_webflow/home-metamaskkc.webflow.io/index.html
1897,home-metamsk-chromeextension.webflow.io/,phishing_resources/fully_downloaded_web_pages/1897_webflow/home-metamsk-chromeextension.webflow.io/index.html
1898,home-mtamsk-web.webflow.io/,phishing_resources/fully_downloaded_web_pages/1898_webflow/home-mtamsk-web.webflow.io/index.html
1902,www.allegronxajsd.cc/,phishing_resources/fully_downloaded_web_pages/1902_allegronxajsd/www.allegronxajsd.cc/index.html
1906,cu96133.tw1.ru/,phishing_resources/fully_downloaded_web_pages/1906_tw1/cu96133.tw1.ru/index.html
1907,coinbaasepprologgin.mystrikingly.com/,phishing_resources/fully_downloaded_web_pages/1907_mystrikingly/coinbaasepprologgin.mystrikingly.com/index.html
1921,usxj.zhiwwz.top/,phishing_resources/fully_downloaded_web_pages/1922_zhiwwz/usxj.zhiwwz.top/index.html
1923,dev-4476876576657.pantheonsite.io/,phishing_resources/fully_downloaded_web_pages/1923_pantheonsite/dev-4476876576657.pantheonsite.io/index.html
1924,metamaskive.azurewebsites.net/,phishing_resources/fully_downloaded_web_pages/1924_azurewebsites/metamaskive.azurewebsites.net/index.html
1932,micros0ft.shop/,phishing_resources/fully_downloaded_web_pages/1933_micros0ft/micros0ft.shop/index.html
1974,uspoisrctw.top,phishing_resources/fully_downloaded_web_pages/1974_uspoisrctw/uspoisrctw.top/index.html
2005,liuyiling60.bxzpdzd.workers.dev/,phishing_resources/fully_downloaded_web_pages/2005_workers/liuyiling60.bxzpdzd.workers.dev/index.html
2007,tollwebmail518ny.com,phishing_resources/fully_downloaded_web_pages/2008_tollwebmail518ny/tollwebmail518ny.com/index.html
2015,webs-auth.pages.dev,phishing_resources/fully_downloaded_web_pages/2015_pages/webs-auth.pages.dev/index.html
2016,webs-auth-pages-dev.pages.dev,phishing_resources/fully_downloaded_web_pages/2016_pages/webs-auth-pages-dev.pages.dev/index.html
2017,dana-id.pages.dev,phishing_resources/fully_downloaded_web_pages/2017_pages/dana-id.pages.dev/index.html
2018,microsoft-login.imicrosoftonllne.workers.dev,phishing_resources/fully_downloaded_web_pages/2018_workers/microsoft-login.imicrosoftonllne.workers.dev/index.html
2020,dappzillfix.pages.dev/,phishing_resources/fully_downloaded_web_pages/2020_pages/dappzillfix.pages.dev/index.html
2021,muitivhain.pages.dev/,phishing_resources/fully_downloaded_web_pages/2021_pages/muitivhain.pages.dev/index.html
2022,muitivhain.pages.dev,phishing_resources/fully_downloaded_web_pages/2022_pages/muitivhain.pages.dev/index.html
2023,rebramaindapp.pages.dev/,phishing_resources/fully_downloaded_web_pages/2023_pages/rebramaindapp.pages.dev/index.html
2024,rebramaindapp.pages.dev,phishing_resources/fully_downloaded_web_pages/2024_pages/rebramaindapp.pages.dev/index.html
2025,atts-stunning-site-8c8a15.webflow.io,phishing_resources/fully_downloaded_web_pages/2025_webflow/atts-stunning-site-8c8a15.webflow.io/index.html
2028,curently55009.weebly.com/,phishing_resources/fully_downloaded_web_pages/2028_weebly/curently55009.weebly.com/index.html
2029,support-metaexteension.webflow.io/,phishing_resources/fully_downloaded_web_pages/2029_webflow/support-metaexteension.webflow.io/index.html
2030,support-metamaskhe.webflow.io/,phishing_resources/fully_downloaded_web_pages/2030_webflow/support-metamaskhe.webflow.io/index.html
2031,support-metamaskuhelp.webflow.io/,phishing_resources/fully_downloaded_web_pages/2031_webflow/support-metamaskuhelp.webflow.io/index.html
2032,support-metamsaask-org.webflow.io/,phishing_resources/fully_downloaded_web_pages/2032_webflow/support-metamsaask-org.webflow.io/index.html
2033,support-metaskhlpp.webflow.io/,phishing_resources/fully_downloaded_web_pages/2033_webflow/support-metaskhlpp.webflow.io/index.html
2034,support-mettmskext-org.webflow.io/,phishing_resources/fully_downloaded_web_pages/2034_webflow/support-mettmskext-org.webflow.io/index.html
2035,support-s---metamask.webflow.io/,phishing_resources/fully_downloaded_web_pages/2035_webflow/support-s---metamask.webflow.io/index.html
2036,support-wallee-metamask.webflow.io/,phishing_resources/fully_downloaded_web_pages/2036_webflow/support-wallee-metamask.webflow.io/index.html
2037,supportmetahelp.webflow.io/,phishing_resources/fully_downloaded_web_pages/2037_webflow/supportmetahelp.webflow.io/index.html
2038,web3-exteon-metomask.webflow.io/,phishing_resources/fully_downloaded_web_pages/2038_webflow/web3-exteon-metomask.webflow.io/index.html
2039,web--metamask-logi.webflow.io/,phishing_resources/fully_downloaded_web_pages/2039_webflow/web--metamask-logi.webflow.io/index.html
2040,weeb--metamask-io.webflow.io/,phishing_resources/fully_downloaded_web_pages/2040_webflow/weeb--metamask-io.webflow.io/index.html
2040,updatemetasite.weebly.com/,phishing_resources/fully_downloaded_web_pages/2041_weebly/updatemetasite.weebly.com/index.html
2042,accountclosureverfiicationdata.weebly.com/,phishing_resources/fully_downloaded_web_pages/2042_weebly/accountclosureverfiicationdata.weebly.com/index.html
2042,bnv1.weebly.com/,phishing_resources/fully_downloaded_web_pages/2043_weebly/bnv1.weebly.com/index.html
2042,dhexpress.weebly.com/,phishing_resources/fully_downloaded_web_pages/2043_weebly/dhexpress.weebly.com/index.html
2043,cox-yahoo-sites.webflow.io/,phishing_resources/fully_downloaded_web_pages/2043_webflow/cox-yahoo-sites.webflow.io/index.html
2045,waynes-stupendous-site-93836e.webflow.io/,phishing_resources/fully_downloaded_web_pages/2045_webflow/waynes-stupendous-site-93836e.webflow.io/index.html
2046,tracking-ctt-ptctt.com,phishing_resources/fully_downloaded_web_pages/2046_tracking-ctt-ptctt/tracking-ctt-ptctt.com/index.html
2068,ow939939300403043499304.web.app/,phishing_resources/fully_downloaded_web_pages/2068_web/ow939939300403043499304.web.app/index.html
2074,chat.whatsaapp.biz.id/,phishing_resources/fully_downloaded_web_pages/2075_whatsaapp/chat.whatsaapp.biz.id/index.html
2074,chat.whatsaapp.biz.id,phishing_resources/fully_downloaded_web_pages/2075_whatsaapp/chat.whatsaapp.biz.id/index.html
2076,trogers5176.wixsite.com/my-site,phishing_resources/fully_downloaded_web_pages/2077_wixsite/trogers5176.wixsite.com/my-site/index.html
2081,info-meta-warning-fb.surge.sh/,phishing_resources/fully_downloaded_web_pages/2081_surge/info-meta-warning-fb.surge.sh/index.html
2084,bt-server.webflow.io/,phishing_resources/fully_downloaded_web_pages/2084_webflow/bt-server.webflow.io/index.html
2101,apihmg.sistemasubsolar.com.br/ch/,phishing_resources/fully_downloaded_web_pages/2101_sistemasubsolar/apihmg.sistemasubsolar.com.br/ch/index.html
2102,apihmg.sistemasubsolar.com.br/ch/,phishing_resources/fully_downloaded_web_pages/2102_sistemasubsolar/apihmg.sistemasubsolar.com.br/ch/index.html
2103,mozilla---metamask--aauth.webflow.io/,phishing_resources/fully_downloaded_web_pages/2103_webflow/mozilla---metamask--aauth.webflow.io/index.html
2104,mtamakksetenssion.webflow.io/,phishing_resources/fully_downloaded_web_pages/2104_webflow/mtamakksetenssion.webflow.io/index.html
2105,mtamakkssetension.webflow.io/,phishing_resources/fully_downloaded_web_pages/2105_webflow/mtamakkssetension.webflow.io/index.html
2107,metamaskebf.azurewebsites.net/,phishing_resources/fully_downloaded_web_pages/2107_azurewebsites/metamaskebf.azurewebsites.net/index.html
2109,metamaskers.azurewebsites.net/,phishing_resources/fully_downloaded_web_pages/2109_azurewebsites/metamaskers.azurewebsites.net/index.html
2113,metamaskevb.azurewebsites.net/,phishing_resources/fully_downloaded_web_pages/2113_azurewebsites/metamaskevb.azurewebsites.net/index.html
2114,metamaskhnd.azurewebsites.net/,phishing_resources/fully_downloaded_web_pages/2114_azurewebsites/metamaskhnd.azurewebsites.net/index.html
2117,metamaskhty.azurewebsites.net/,phishing_resources/fully_downloaded_web_pages/2117_azurewebsites/metamaskhty.azurewebsites.net/index.html
2119,metamaskisa.azurewebsites.net/,phishing_resources/fully_downloaded_web_pages/2119_azurewebsites/metamaskisa.azurewebsites.net/index.html
2126,134.122.197.144/,phishing_resources/fully_downloaded_web_pages/2126_134.122.197.144/134.122.197.144/index.html
2161,mufg.cnwjgh.com/,phishing_resources/fully_downloaded_web_pages/2161_cnwjgh/mufg.cnwjgh.com/index.html
2166,metamuastensn.webflow.io/,phishing_resources/fully_downloaded_web_pages/2166_webflow/metamuastensn.webflow.io/index.html
2168,metamueastension.webflow.io/,phishing_resources/fully_downloaded_web_pages/2168_webflow/metamueastension.webflow.io/index.html
2169,metamwaxtension.webflow.io/,phishing_resources/fully_downloaded_web_pages/2169_webflow/metamwaxtension.webflow.io/index.html
2171,metamzsk-mozilla--org.webflow.io/,phishing_resources/fully_downloaded_web_pages/2171_webflow/metamzsk-mozilla--org.webflow.io/index.html
2172,metares-exten.webflow.io/,phishing_resources/fully_downloaded_web_pages/2172_webflow/metares-exten.webflow.io/index.html
2173,metarmassikxtnsion.webflow.io/,phishing_resources/fully_downloaded_web_pages/2173_webflow/metarmassikxtnsion.webflow.io/index.html
2174,metas-help-log-aouth.webflow.io/,phishing_resources/fully_downloaded_web_pages/2174_webflow/metas-help-log-aouth.webflow.io/index.html
2175,metask---helpextens.webflow.io/,phishing_resources/fully_downloaded_web_pages/2175_webflow/metask---helpextens.webflow.io/index.html
2176,metassiuklgetension.webflow.io/,phishing_resources/fully_downloaded_web_pages/2176_webflow/metassiuklgetension.webflow.io/index.html
2177,metchroxteionsion.webflow.io/,phishing_resources/fully_downloaded_web_pages/2177_webflow/metchroxteionsion.webflow.io/index.html
2178,metenakeilgin.webflow.io/,phishing_resources/fully_downloaded_web_pages/2178_webflow/metenakeilgin.webflow.io/index.html
2179,metmacktesion.webflow.io/,phishing_resources/fully_downloaded_web_pages/2179_webflow/metmacktesion.webflow.io/index.html
2180,metmakwllett.webflow.io/,phishing_resources/fully_downloaded_web_pages/2180_webflow/metmakwllett.webflow.io/index.html
2181,metmaskextanson.webflow.io/,phishing_resources/fully_downloaded_web_pages/2181_webflow/metmaskextanson.webflow.io/index.html
2182,metmaskextensen.webflow.io/,phishing_resources/fully_downloaded_web_pages/2182_webflow/metmaskextensen.webflow.io/index.html
2183,metmaskstantion.webflow.io/,phishing_resources/fully_downloaded_web_pages/2183_webflow/metmaskstantion.webflow.io/index.html
2184,metmckextns.webflow.io/,phishing_resources/fully_downloaded_web_pages/2184_webflow/metmckextns.webflow.io/index.html
2205,mtesmiskoloingg.webflow.io/,phishing_resources/fully_downloaded_web_pages/2205_webflow/mtesmiskoloingg.webflow.io/index.html
2206,mtmakhlogi.webflow.io/,phishing_resources/fully_downloaded_web_pages/2206_webflow/mtmakhlogi.webflow.io/index.html
2207,mtmskchrmextnson.webflow.io/,phishing_resources/fully_downloaded_web_pages/2207_webflow/mtmskchrmextnson.webflow.io/index.html
2208,mutaimersklogin.webflow.io/,phishing_resources/fully_downloaded_web_pages/2208_webflow/mutaimersklogin.webflow.io/index.html
2209,mwetamsakexxtansion.webflow.io/,phishing_resources/fully_downloaded_web_pages/2209_webflow/mwetamsakexxtansion.webflow.io/index.html
2210,nmetamaskchrom-extension.webflow.io/,phishing_resources/fully_downloaded_web_pages/2210_webflow/nmetamaskchrom-extension.webflow.io/index.html
2211,sso---bitstamp---sso.webflow.io/,phishing_resources/fully_downloaded_web_pages/2211_webflow/sso---bitstamp---sso.webflow.io/index.html
2212,sso--bitstamp--authes.webflow.io/,phishing_resources/fully_downloaded_web_pages/2212_webflow/sso--bitstamp--authes.webflow.io/index.html
2213,sso--metmsakiluginn.webflow.io/,phishing_resources/fully_downloaded_web_pages/2213_webflow/sso--metmsakiluginn.webflow.io/index.html
2214,sso-btgetwallet.webflow.io/,phishing_resources/fully_downloaded_web_pages/2214_webflow/sso-btgetwallet.webflow.io/index.html
2215,suport---metamaskwlet-us.webflow.io/,phishing_resources/fully_downloaded_web_pages/2215_webflow/suport---metamaskwlet-us.webflow.io/index.html
2216,suport-metamaskwlet---us.webflow.io/,phishing_resources/fully_downloaded_web_pages/2216_webflow/suport-metamaskwlet---us.webflow.io/index.html
2217,support---io--metamask.webflow.io/,phishing_resources/fully_downloaded_web_pages/2217_webflow/support---io--metamask.webflow.io/index.html
2218,support---io-metamask.webflow.io/,phishing_resources/fully_downloaded_web_pages/2218_webflow/support---io-metamask.webflow.io/index.html
2219,support---mettamaskextension.webflow.io/,phishing_resources/fully_downloaded_web_pages/2219_webflow/support---mettamaskextension.webflow.io/index.html
2220,support--metamuskawalet.webflow.io/,phishing_resources/fully_downloaded_web_pages/2220_webflow/support--metamuskawalet.webflow.io/index.html
2221,support--s-mettamsk-org.webflow.io/,phishing_resources/fully_downloaded_web_pages/2221_webflow/support--s-mettamsk-org.webflow.io/index.html
2244,pancake-swap-sigma02.vercel.app,phishing_resources/fully_downloaded_web_pages/2244_vercel/pancake-swap-sigma02.vercel.app/index.html
2245,pancake-swap-sigma10.vercel.app/,phishing_resources/fully_downloaded_web_pages/2245_vercel/pancake-swap-sigma10.vercel.app/index.html
2246,pancake-swap-sigma10.vercel.app,phishing_resources/fully_downloaded_web_pages/2246_vercel/pancake-swap-sigma10.vercel.app/index.html
2248,augustinveiculos.is-a-bulls-fan.com/,phishing_resources/fully_downloaded_web_pages/2248_is-a-bulls-fan/augustinveiculos.is-a-bulls-fan.com/index.html
2249,augustinveiculos.is-a-bulls-fan.com/,phishing_resources/fully_downloaded_web_pages/2249_is-a-bulls-fan/augustinveiculos.is-a-bulls-fan.com/index.html
2260,revisar-atividade.com/,phishing_resources/fully_downloaded_web_pages/2260_revisar-atividade/revisar-atividade.com/index.html
2270,microsoft-portal-7de9f6.webflow.io/,phishing_resources/fully_downloaded_web_pages/2270_webflow/microsoft-portal-7de9f6.webflow.io/index.html
2272,conta-cgd.com,phishing_resources/fully_downloaded_web_pages/2272_conta-cgd/conta-cgd.com/index.html
2275,auth.promodo.dev/03072024/,phishing_resources/fully_downloaded_web_pages/2275_promodo/auth.promodo.dev/03072024/index.html
2291,l1z4sn.webwave.dev/,phishing_resources/fully_downloaded_web_pages/2291_webwave/l1z4sn.webwave.dev/index.html
2293,l1z4sn.webwave.dev/,phishing_resources/fully_downloaded_web_pages/2293_webwave/l1z4sn.webwave.dev/index.html
2294,metamaskin.azurewebsites.net/,phishing_resources/fully_downloaded_web_pages/2294_azurewebsites/metamaskin.azurewebsites.net/index.html
2296,metamaskyu.azurewebsites.net/,phishing_resources/fully_downloaded_web_pages/2296_azurewebsites/metamaskyu.azurewebsites.net/index.html
2299,metamaskath.azurewebsites.net/,phishing_resources/fully_downloaded_web_pages/2299_azurewebsites/metamaskath.azurewebsites.net/index.html
2300,deswafthyf.astrattt.com/,phishing_resources/fully_downloaded_web_pages/2300_astrattt/deswafthyf.astrattt.com/index.html
2301,deswafthyf.astrattt.com,phishing_resources/fully_downloaded_web_pages/2301_astrattt/deswafthyf.astrattt.com/index.html
2302,telegrasm.club/,phishing_resources/fully_downloaded_web_pages/2302_telegrasm/telegrasm.club/index.html
2302,birdhouse.co.in/wp-content/themes/bluewss/residential/,phishing_resources/fully_downloaded_web_pages/2303_birdhouse/birdhouse.co.in/wp-content/themes/bluewss/residential/index.html
2304,chemical-nosy-lantana.glitch.me/,phishing_resources/fully_downloaded_web_pages/2304_glitch/chemical-nosy-lantana.glitch.me/index.html
2305,meta.amicidelvinile.it/,phishing_resources/fully_downloaded_web_pages/2305_amicidelvinile/meta.amicidelvinile.it/index.html
2307,tattered-night-jellyfish.glitch.me/,phishing_resources/fully_downloaded_web_pages/2308_glitch/tattered-night-jellyfish.glitch.me/index.html
2309,script-module.pages.dev/,phishing_resources/fully_downloaded_web_pages/2309_pages/script-module.pages.dev/index.html
2310,authowaexchangeserver.authrevalidation.workers.dev,phishing_resources/fully_downloaded_web_pages/2310_workers/authowaexchangeserver.authrevalidation.workers.dev/index.html
2311,authowaexchangemailserver.doyemev809.workers.dev,phishing_resources/fully_downloaded_web_pages/2311_workers/authowaexchangemailserver.doyemev809.workers.dev/index.html
2314,apeal-for-issues.surge.sh/,phishing_resources/fully_downloaded_web_pages/2314_surge/apeal-for-issues.surge.sh/index.html
2336,metmkaxtsin.webflow.io/,phishing_resources/fully_downloaded_web_pages/2336_webflow/metmkaxtsin.webflow.io/index.html
2337,metmsekwlett.webflow.io/,phishing_resources/fully_downloaded_web_pages/2337_webflow/metmsekwlett.webflow.io/index.html
2338,metmsk-hellps-lugiee.webflow.io/,phishing_resources/fully_downloaded_web_pages/2338_webflow/metmsk-hellps-lugiee.webflow.io/index.html
2339,metmstextensin.webflow.io/,phishing_resources/fully_downloaded_web_pages/2339_webflow/metmstextensin.webflow.io/index.html
2340,metmxext.webflow.io/,phishing_resources/fully_downloaded_web_pages/2340_webflow/metmxext.webflow.io/index.html
2341,metsamkkzlegin.webflow.io/,phishing_resources/fully_downloaded_web_pages/2341_webflow/metsamkkzlegin.webflow.io/index.html
2342,metsamlzegin.webflow.io/,phishing_resources/fully_downloaded_web_pages/2342_webflow/metsamlzegin.webflow.io/index.html
2343,metsextedfnsien.webflow.io/,phishing_resources/fully_downloaded_web_pages/2343_webflow/metsextedfnsien.webflow.io/index.html
2344,metskoopmetension.webflow.io/,phishing_resources/fully_downloaded_web_pages/2344_webflow/metskoopmetension.webflow.io/index.html
2345,metsmk-sso-lugiien.webflow.io/,phishing_resources/fully_downloaded_web_pages/2345_webflow/metsmk-sso-lugiien.webflow.io/index.html
2346,metsmkchrmexxte.webflow.io/,phishing_resources/fully_downloaded_web_pages/2346_webflow/metsmkchrmexxte.webflow.io/index.html
2347,metsmskoiloginn.webflow.io/,phishing_resources/fully_downloaded_web_pages/2347_webflow/metsmskoiloginn.webflow.io/index.html
2348,metsoizmsklogn.webflow.io/,phishing_resources/fully_downloaded_web_pages/2348_webflow/metsoizmsklogn.webflow.io/index.html
2349,mettamaesklougin.webflow.io/,phishing_resources/fully_downloaded_web_pages/2349_webflow/mettamaesklougin.webflow.io/index.html
2350,mettamasklleogn.webflow.io/,phishing_resources/fully_downloaded_web_pages/2350_webflow/mettamasklleogn.webflow.io/index.html
2351,mettamaskluogien.webflow.io/,phishing_resources/fully_downloaded_web_pages/2351_webflow/mettamaskluogien.webflow.io/index.html
2352,mettamasks--org.webflow.io/,phishing_resources/fully_downloaded_web_pages/2352_webflow/mettamasks--org.webflow.io/index.html
2353,mettameasklougin.webflow.io/,phishing_resources/fully_downloaded_web_pages/2353_webflow/mettameasklougin.webflow.io/index.html
2354,mettmeaklogin.webflow.io/,phishing_resources/fully_downloaded_web_pages/2354_webflow/mettmeaklogin.webflow.io/index.html
2355,mnrtasskkchrome--extension.webflow.io/,phishing_resources/fully_downloaded_web_pages/2355_webflow/mnrtasskkchrome--extension.webflow.io/index.html
2365,smbc.afyj111.com,phishing_resources/fully_downloaded_web_pages/2365_afyj111/smbc.afyj111.com/index.html
2368,api-chainfix.pages.dev/,phishing_resources/fully_downloaded_web_pages/2368_pages/api-chainfix.pages.dev/index.html
2369,api-chainfix.pages.dev/,phishing_resources/fully_downloaded_web_pages/2369_pages/api-chainfix.pages.dev/index.html
2370,page.facebook-safe.com/,phishing_resources/fully_downloaded_web_pages/2370_facebook-safe/page.facebook-safe.com/index.html
2372,current-att.webflow.io/,phishing_resources/fully_downloaded_web_pages/2372_webflow/current-att.webflow.io/index.html
2400,puntoscolombia.ath.cx,phishing_resources/fully_downloaded_web_pages/2400_ath/puntoscolombia.ath.cx/index.html
2410,wise-march.github.io/reimagined-adventure/,phishing_resources/fully_downloaded_web_pages/2410_github/wise-march.github.io/reimagined-adventure/index.html
2411,wise-march.github.io/reimagined-adventure/,phishing_resources/fully_downloaded_web_pages/2411_github/wise-march.github.io/reimagined-adventure/index.html
